video_id,title,url,upload_date,duration_sec,view_count
BVixVoFWuNY,なかの歯科・矯正歯科クリニックの医院理念クレドについて,https://www.youtube.com/watch?v=BVixVoFWuNY,,573.0,
lCW1iHaFz6s,ザイゴマインプラントを岡山で受けるなら「なかの歯科・矯正歯科クリニック」,https://www.youtube.com/watch?v=lCW1iHaFz6s,,368.0,
7xFC3AcvYys,インプラント治療の基本１０回シリーズ６回目　岡山のなかの歯科・矯正歯科クリニック　インプラント治療の失敗例とその原因,https://www.youtube.com/watch?v=7xFC3AcvYys,,547.0,
_T30O7iYibo,私たちが歯を失う一番の理由　歯周病を防ぐためには？,https://www.youtube.com/watch?v=_T30O7iYibo,,406.0,
4U1ZlnG58EA,あなたの歯が割れるリスクが！抜歯になる可能性が高い歯根破折について,https://www.youtube.com/watch?v=4U1ZlnG58EA,,386.0,
RK2DY2HitdY,５０代以上の方必見！「本当は怖いアマルガム」奥歯の詰め物をチェックしましょう　岡山の歯科医師がお話します,https://www.youtube.com/watch?v=RK2DY2HitdY,,247.0,
BfQGb4m8-Mw,マウスピース矯正　インビザラインについて,https://www.youtube.com/watch?v=BfQGb4m8-Mw,,564.0,
RPU0AjApTFY,オールオン4で変わる笑顔！歯科インプラント治療の全て,https://www.youtube.com/watch?v=RPU0AjApTFY,,427.0,
CgO_S7Q_ZKM,痛みのない歯科治療　岡山のなかの歯科・矯正歯科クリニックでは痛みに配慮した歯科治療を行っています,https://www.youtube.com/watch?v=CgO_S7Q_ZKM,,485.0,
Ii-BXaTw3Zw,歯科の保険が6月から大きく変わります　2024年診療報酬改定のメリットについて,https://www.youtube.com/watch?v=Ii-BXaTw3Zw,,790.0,
QwHjN8Y_H0w,良い歯科医院を選ぶ5つのポイント,https://www.youtube.com/watch?v=QwHjN8Y_H0w,,693.0,
u_zZkkwnpQE,恐くないインプラント怖くないオールオン４のための静脈内鎮静法セデーションについて,https://www.youtube.com/watch?v=u_zZkkwnpQE,,501.0,
3rMILbMDRZY,インプラント治療の基本１０回シリーズ５回目　岡山のなかの歯科・矯正歯科クリニックのインプラント治療の最新技術　痛みを最小限に！,https://www.youtube.com/watch?v=3rMILbMDRZY,,315.0,
pvxMeBseJDw,最新の口腔内スキャナー「iTero Lumina」を岡山県で一番に導入しました,https://www.youtube.com/watch?v=pvxMeBseJDw,,202.0,
wSvdnp5j34A,インビザライン　やらなきゃよかった？　インビザラインを始めて不安！,https://www.youtube.com/watch?v=wSvdnp5j34A,,631.0,
ZQ1ZMrUgLco,若い歯科医師の研修方法　模型実習について,https://www.youtube.com/watch?v=ZQ1ZMrUgLco,,331.0,
QZWjtjwVkps,口臭ケア対策　９０％の人が間違っている口臭ケアについて日本口臭学会会員がお伝えします,https://www.youtube.com/watch?v=QZWjtjwVkps,,427.0,
YupedFLalwM,盛り過ぎ歯医者に気を付けろ！岡山で安心安全な歯科医院選びのポイントは？,https://www.youtube.com/watch?v=YupedFLalwM,,703.0,
VZtdcCzZkbA,インプラント治療の基本１０回シリーズ④　岡山のなかの歯科・矯正歯科クリニックのインプラント治療のリスクと対策,https://www.youtube.com/watch?v=VZtdcCzZkbA,,432.0,
MXaIK8-KWH8,むし歯治療と歯周病治療について,https://www.youtube.com/watch?v=MXaIK8-KWH8,,389.0,
SDOFwurRvak,ホワイトニング歯磨き粉の闇　本当に白くなるの？,https://www.youtube.com/watch?v=SDOFwurRvak,,677.0,
5Dc_wy-_os4,オールオン４　歯がボロボロ　グラグラでお困りの方へおすすめの治療法です,https://www.youtube.com/watch?v=5Dc_wy-_os4,,591.0,
wLeoZyjj8eA,若い歯科医師の研修方法　DRマニュアルについて,https://www.youtube.com/watch?v=wLeoZyjj8eA,,522.0,
70cwY48Ocrc,良い歯医者の選び方,https://www.youtube.com/watch?v=70cwY48Ocrc,,1115.0,
k3eCmxV7W1Y,【お口ぽかん】NHKの所さん！事件ですよにコメンテーターとして出演した岡山の歯科医師が「お口ぽかん」について詳しく解説します,https://www.youtube.com/watch?v=k3eCmxV7W1Y,,570.0,
cQcb6OicxDo,【入れ歯銀行】NHKの所さん！事件ですよにコメンテーターとして出演した岡山の歯科医師が入れ歯銀行について詳しく解説します,https://www.youtube.com/watch?v=cQcb6OicxDo,,250.0,
QEPRtUHsQ3w,【歯髄再生治療】NHKの所さん！事件ですよにコメンテーターとして出演した岡山の歯科医師が歯髄再生治療について詳しく解説します,https://www.youtube.com/watch?v=QEPRtUHsQ3w,,412.0,
XWM1Z9kUVVA,インプラントVSブリッジ　あなたはどちらを選びますか？　岡山で歯が抜けたときの治療法　歯科医院選びについて,https://www.youtube.com/watch?v=XWM1Z9kUVVA,,363.0,
sMV8ClCBCBI,NHK「所さん！事件ですよ」に岡山のなかの歯科・矯正歯科クリニック　中野浩輔院長が出演します,https://www.youtube.com/watch?v=sMV8ClCBCBI,,538.0,
90rY77SL0I4,盛り過ぎ歯医者に気を付けろ！岡山で安心安全な歯科医院選びのポイントをお伝えします,https://www.youtube.com/watch?v=90rY77SL0I4,,552.0,
Px4CYk-fibA,岡山大学歯学部の学生さんが見学に！　働きやすい歯科医院づくりのために,https://www.youtube.com/watch?v=Px4CYk-fibA,,1159.0,
ui_CYdtf3eg,大型歯科医院VS小さい歯科医院　あなたはどっちを選びますか？　メリット・デメリットについてお話します,https://www.youtube.com/watch?v=ui_CYdtf3eg,,489.0,
RdPFtsF9l1I,本当はすごーく怖い歯周病 歯槽膿漏のおはなし　岡山のなかの歯科・矯正歯科クリニックでは歯周病 歯槽膿漏の治療を行っています,https://www.youtube.com/watch?v=RdPFtsF9l1I,,552.0,
xHPPJP8jfzE,ホワイトニング歯みがき粉の闇,https://www.youtube.com/watch?v=xHPPJP8jfzE,,511.0,
NOcpni1lpQY,インプラント治療の基本１０回シリーズ③　岡山のなかの歯科・矯正歯科クリニックのインプラント治療のアフターケア長持ちさせるポイント,https://www.youtube.com/watch?v=NOcpni1lpQY,,416.0,
P0NWL9b-QtM,若い歯科医師の研修方法　バディ制度について　岡山のなかの歯科・矯正歯科クリニックは安心して働ける歯科医師研修制度があります,https://www.youtube.com/watch?v=P0NWL9b-QtM,,557.0,
qJpYK79uB1s,歯周病（歯槽膿漏）本当はすごーく怖い 岡山の歯医者で歯周病の治療を受けるなら「なかの歯科・矯正歯科クリニック」,https://www.youtube.com/watch?v=qJpYK79uB1s,,592.0,
-dSOZbVeTt0,インプラント失敗５選　失敗しないためのインプラント歯科医選び,https://www.youtube.com/watch?v=-dSOZbVeTt0,,451.0,
gY-MtbMfff0,チャンネル登録者１万名突破とNHKの「所さん！事件ですよ」に出演が決定しました,https://www.youtube.com/watch?v=gY-MtbMfff0,,242.0,
sphPtaSdwhg,歯医者　痛い　怖い！　岡山で痛みに配慮した歯科治療をしています,https://www.youtube.com/watch?v=sphPtaSdwhg,,530.0,
kc1FB18kIfw,歯科医師国家試験合格のヒント　現役歯科医師が合格の秘訣についてお話します,https://www.youtube.com/watch?v=kc1FB18kIfw,,432.0,
FogTiXGFvAc,インプラント無料相談を岡山市北区の「なかの歯科・矯正歯科クリニック」で行っています,https://www.youtube.com/watch?v=FogTiXGFvAc,,260.0,
QVju8YG2GkI,歯並び矯正治療の無料相談を岡山市北区の「なかの歯科・矯正歯科クリニック」で行っています,https://www.youtube.com/watch?v=QVju8YG2GkI,,453.0,
WWJusr_DvQw,インプラント治療の基本１０回シリーズ②　岡山のなかの歯科・矯正歯科クリニックのインプラント治療の費用　知っておきたい料金の内訳,https://www.youtube.com/watch?v=WWJusr_DvQw,,615.0,
HHWTEOSUQLI,歯医者で小顔？ボトックス治療を岡山の歯医者で受けることができます,https://www.youtube.com/watch?v=HHWTEOSUQLI,,433.0,
S8fdKUPWd54,インプラント入れ歯ってインプラント？入れ歯？どっち？　岡山で出来るインプラント入れ歯について,https://www.youtube.com/watch?v=S8fdKUPWd54,,239.0,
DuydeeUS4Kg,難関　歯科医師国家試験を受けて,https://www.youtube.com/watch?v=DuydeeUS4Kg,,562.0,
6oLWudRgr2s,オールオン４　ザイゴマインプラントの勉強のためメルボルンに行ってきました　岡山でザイゴマインプラントを始めます,https://www.youtube.com/watch?v=6oLWudRgr2s,,589.0,
pa5-lZyt4qY,インプラント治療の基本１０回シリーズ①　岡山のなかの歯科・矯正歯科クリニックの基本治療法につて,https://www.youtube.com/watch?v=pa5-lZyt4qY,,649.0,
XKTXK8r8HEk,実験シリーズ　いろんな飲み物に歯を漬けてみよう　第二弾,https://www.youtube.com/watch?v=XKTXK8r8HEk,,416.0,
dDDdERpJSdk,歯科医師の年収ぶっちゃけます第二弾,https://www.youtube.com/watch?v=dDDdERpJSdk,,429.0,
ZEcs81zdiiA,歯医者で小顔？　ボトックス治療を岡山で受けるならなかの歯科・矯正歯科クリニックへ,https://www.youtube.com/watch?v=ZEcs81zdiiA,,324.0,
L4oP0ooaPU0,インビザライン　始めました！ずっと気になってた歯並びを岡山の歯医者さんで治してもらいます,https://www.youtube.com/watch?v=L4oP0ooaPU0,,787.0,
mzP6Vb6rR_A,毎日使っている人は要注意！　マウスウォッシュの真実,https://www.youtube.com/watch?v=mzP6Vb6rR_A,,208.0,
Q0oiYEr_2ao,若い歯科医師の研修方法について　岡山市の「なかの歯科・矯正歯科クリニック」独自の研修,https://www.youtube.com/watch?v=Q0oiYEr_2ao,,917.0,
NOq7R4RVi9k,オールオン4　ザイゴマインプラントの勉強ため岡山からオーストラリアのメルボルンに行ってきました,https://www.youtube.com/watch?v=NOq7R4RVi9k,,376.0,
tzk9sWodpzg,歯を抜いた後の痛みを取る方法について岡山の歯科医師が解説します,https://www.youtube.com/watch?v=tzk9sWodpzg,,187.0,
y3FH217YHmA,歯を抜いた後　痛くなる！NG行動4選　岡山の歯科医師が痛くならない秘訣を教えます,https://www.youtube.com/watch?v=y3FH217YHmA,,332.0,
0LhbkjKVFEQ,歯を抜いた後に口が臭くなるって本当？ 岡山の歯科医師が対処法をお話します,https://www.youtube.com/watch?v=0LhbkjKVFEQ,,212.0,
ixWzwTf1uJ8,子どもの歯並び矯正治療　マウスピース矯正　インビザライン・ファーストを岡山で受けるなら,https://www.youtube.com/watch?v=ixWzwTf1uJ8,,562.0,
4UUxs_MFjOU,若い歯科医師の研修方法　岡山市北区の【なかの歯科・矯正歯科クリニック】,https://www.youtube.com/watch?v=4UUxs_MFjOU,,468.0,
RNAT4H8g_ec,オールオン4　今年の目標,https://www.youtube.com/watch?v=RNAT4H8g_ec,,455.0,
vqyVhrHPp0E,2023年　ありがとう　院長よりスタッフへ　岡山　なかの歯科・矯正歯科クリニック,https://www.youtube.com/watch?v=vqyVhrHPp0E,,286.0,
fRh6jKc55-M,インビザライン矯正が下手な歯医者の見分け方,https://www.youtube.com/watch?v=fRh6jKc55-M,,411.0,
mePrnQYJPVs,災害時の命を守る口腔ケアについて,https://www.youtube.com/watch?v=mePrnQYJPVs,,415.0,
kYOAOvfC7EY,１５年前の「なかの歯科」,https://www.youtube.com/watch?v=kYOAOvfC7EY,,397.0,
Q1WH51kkXEs,ここ数年増えてきたオールオン4について,https://www.youtube.com/watch?v=Q1WH51kkXEs,,297.0,
-rlcTAtu7Vw,社会人になってから矯正をする人が多い理由,https://www.youtube.com/watch?v=-rlcTAtu7Vw,,289.0,
HA5DN8AqEiQ,LINE歯科無料相談受付中　歯でお困りの方　お気軽にご相談ください,https://www.youtube.com/watch?v=HA5DN8AqEiQ,,225.0,
BPA1fo3Wako,お子さんの歯並びでお悩みの方へ　綺麗な歯並びをプレゼントしませんか？,https://www.youtube.com/watch?v=BPA1fo3Wako,,300.0,
JxL1q2KkCO0,なかの歯科・矯正歯科クリニック　院長　中野浩輔　新年のご挨拶,https://www.youtube.com/watch?v=JxL1q2KkCO0,,314.0,
wWgX0AHVcao,簡単に歯のレントゲン写真が読めるようになる,https://www.youtube.com/watch?v=wWgX0AHVcao,,296.0,
ZG1XnoGwr0k,歯を抜いた時の治療法で迷っているあなたへ,https://www.youtube.com/watch?v=ZG1XnoGwr0k,,279.0,
B5jevVPM8Aw,いい歯医者をつくりましょう,https://www.youtube.com/watch?v=B5jevVPM8Aw,,365.0,
AOw5A04CjXA,美しい人生を生きる　還暦を迎えた歯科医師中野浩輔の想い,https://www.youtube.com/watch?v=AOw5A04CjXA,,344.0,
W7vlb9NNky0,マウスピース矯正インビザラインの加速治療とは？,https://www.youtube.com/watch?v=W7vlb9NNky0,,275.0,
OBwnLqpdkKI,歯を傷めない歯のホワイトニング,https://www.youtube.com/watch?v=OBwnLqpdkKI,,245.0,
E17ajA0QkII,歯の根管治療とは？,https://www.youtube.com/watch?v=E17ajA0QkII,,344.0,
Cs0UEcRO3wU,歯を失ったときの治療法　入れ歯　ブリッジ　インプラント　最適な治療法をご提案させていただきます,https://www.youtube.com/watch?v=Cs0UEcRO3wU,,312.0,
qqo7oT7x2nM,9割の人が知らないデンタルフロスの正しい使い方　フロスで虫歯　歯周病　口臭予防を！,https://www.youtube.com/watch?v=qqo7oT7x2nM,,264.0,
nFt9WcLuFk8,オールオン4とインプラントの違いについて,https://www.youtube.com/watch?v=nFt9WcLuFk8,,1246.0,
lzMD0t9YFmg,オールオン4のトラブル失敗は？,https://www.youtube.com/watch?v=lzMD0t9YFmg,,559.0,
PNXaMMAXzh8,【インプラント】やらなきゃよかったと後悔しないために,https://www.youtube.com/watch?v=PNXaMMAXzh8,,954.0,
j_b0EAVjtVo,オールオン4とインビザライン,https://www.youtube.com/watch?v=j_b0EAVjtVo,,479.0,
sJhS1LqKBz8,実験シリーズ　いろんな飲み物に歯を浸けてみよう,https://www.youtube.com/watch?v=sJhS1LqKBz8,,793.0,
nTNBYej_yBY,痛くない歯医者の麻酔テクニックについて,https://www.youtube.com/watch?v=nTNBYej_yBY,,229.0,
y8NjuuMzVc4,オールオン4　上の歯（上部構造）について,https://www.youtube.com/watch?v=y8NjuuMzVc4,,294.0,
B7dcG5HGRdE,歯磨き粉のフッ素とは？,https://www.youtube.com/watch?v=B7dcG5HGRdE,,219.0,
TOoZshYmlh8,歯に良い食べ物悪い食べ物,https://www.youtube.com/watch?v=TOoZshYmlh8,,367.0,
u4y1a-eAiU4,削らない虫歯治療　ヒールオゾン治療　ドックベストセメント　カリソルブ治療について,https://www.youtube.com/watch?v=u4y1a-eAiU4,,383.0,
0D0XjYsZN-E,インプラント治療費は高い？ 大予言！,https://www.youtube.com/watch?v=0D0XjYsZN-E,,567.0,
pw4DflgvONo,【緊急提言】格安マウスピース矯正は危険,https://www.youtube.com/watch?v=pw4DflgvONo,,581.0,
BC3unCFLosE,オールオン４とインプラントの違いは？,https://www.youtube.com/watch?v=BC3unCFLosE,,1705.0,
pbttGSJ8fIs,インプラント治療　やらなきゃよかったと後悔しないために,https://www.youtube.com/watch?v=pbttGSJ8fIs,,583.0,
VMfpKDDW-Fs,インプラント治療は価格が高い？,https://www.youtube.com/watch?v=VMfpKDDW-Fs,,638.0,
qECH-NTa6Pw,静脈内鎮静法　セデーションについて,https://www.youtube.com/watch?v=qECH-NTa6Pw,,499.0,
eyz30UWSJIs,安心安全なインプラント治療について,https://www.youtube.com/watch?v=eyz30UWSJIs,,329.0,
XgYw3aygdrI,高品質な補綴治療　詰め物　かぶぜ物について,https://www.youtube.com/watch?v=XgYw3aygdrI,,351.0,
bnT17o2dJw4,失敗しないインプラント歯科医選び,https://www.youtube.com/watch?v=bnT17o2dJw4,,387.0,
rVzAUFDw4d4,歯科衛生士さん大募集　岡山「なかの歯科・矯正歯科クリニック」,https://www.youtube.com/watch?v=rVzAUFDw4d4,,525.0,
wzHSisLHuDU,歯を失ったときの治療法,https://www.youtube.com/watch?v=wzHSisLHuDU,,421.0,
zQq0DtCd038,夜寝るとき入れ歯は外す？外さない？,https://www.youtube.com/watch?v=zQq0DtCd038,,298.0,
xIqhCPC9YM8,岡山の歯科医院がお勧めするCADCAM冠とは？,https://www.youtube.com/watch?v=xIqhCPC9YM8,,149.0,
vvhcMT29pAA,中々聞けない歯のデンタルローンについて,https://www.youtube.com/watch?v=vvhcMT29pAA,,216.0,
WaeRX9nz57g,歯科医院でのカウンセリングについて,https://www.youtube.com/watch?v=WaeRX9nz57g,,315.0,
HzbN5ccKsdA,デュアルホワイトニング　白い歯で輝く笑顔を！,https://www.youtube.com/watch?v=HzbN5ccKsdA,,217.0,
Rcc_iO6mdOU,オールオン４こんな方は失敗する4選,https://www.youtube.com/watch?v=Rcc_iO6mdOU,,525.0,
9DBj2fy4mAE,緊急提言！格安マウスピース矯正は危険,https://www.youtube.com/watch?v=9DBj2fy4mAE,,646.0,
oDuZsDbLp6Y,オールオンフォー治療　リアルな一日をご紹介,https://www.youtube.com/watch?v=oDuZsDbLp6Y,,580.0,
wYY8JMmsudY,インプラントVSブリッジ　歯を失った時の治療法について,https://www.youtube.com/watch?v=wYY8JMmsudY,,401.0,
gDC5wNTWi0I,ホワイトニング　清潔感あふれる白い歯を！,https://www.youtube.com/watch?v=gDC5wNTWi0I,,321.0,
iTun8207HmA,オールオンフォー　ザイゴマインプラントについて,https://www.youtube.com/watch?v=iTun8207HmA,,344.0,
x8gfFYcY6aw,チャンネル登録者9000名　ありがとうございます,https://www.youtube.com/watch?v=x8gfFYcY6aw,,79.0,
4A50ldmBHdE,若返り美容医療３選！60歳の歯科医師が受けて良かった美容医療,https://www.youtube.com/watch?v=4A50ldmBHdE,,696.0,
54LWefHHAUA,歯周病定期検診から歯周病継続管理へ,https://www.youtube.com/watch?v=54LWefHHAUA,,268.0,
ZKDLrfjgJ5g,マスコミが注目！岡山の歯医者　テレビ　ラジオに出演,https://www.youtube.com/watch?v=ZKDLrfjgJ5g,,417.0,
T__85QEDhe4,アレルギーもしかして銀歯が原因では？,https://www.youtube.com/watch?v=T__85QEDhe4,,306.0,
hzxU2_Amvv0,こんな患者さんは歯科医院で嫌われる,https://www.youtube.com/watch?v=hzxU2_Amvv0,,697.0,
nSO9E9tm3GY,【子供のマウスピース矯正】インビザライン・ファーストとは？,https://www.youtube.com/watch?v=nSO9E9tm3GY,,593.0,
XtVC9Oq5Cus,ガミースマイル　笑うと唇が上がり歯ぐきが大きく見えてしまう方,https://www.youtube.com/watch?v=XtVC9Oq5Cus,,298.0,
QUBp3qdKV_A,【インプラント】早い、安い、上手い、上顎のインプラントとは？,https://www.youtube.com/watch?v=QUBp3qdKV_A,,458.0,
Vk8MqZCPqAc,こんな患者さんは歯医者で嫌われる！,https://www.youtube.com/watch?v=Vk8MqZCPqAc,,785.0,
aiuLzJ_70aY,歯科金属アレルギーとは,https://www.youtube.com/watch?v=aiuLzJ_70aY,,350.0,
Ruz07j2r0WE,60歳の歯医者の私が自分で受けて結果が出た若返りの美容治療3選,https://www.youtube.com/watch?v=Ruz07j2r0WE,,344.0,
rlqT-60bBNs,【インビザラインで失敗する人】〇〇できない人は110万円と数年間を無駄にする可能性があります,https://www.youtube.com/watch?v=rlqT-60bBNs,,442.0,
sHTyNpYwejs,なかの歯科・矯正歯科クリニックの歴史,https://www.youtube.com/watch?v=sHTyNpYwejs,,434.0,
wtnN8caPw7Y,ノンクラスプデンチャー　針金がない入れ歯について,https://www.youtube.com/watch?v=wtnN8caPw7Y,,234.0,
TSSecebySMc,自宅や施設に訪問する歯科の訪問診療について,https://www.youtube.com/watch?v=TSSecebySMc,,337.0,
-W2EaUuocyA,【オールオン４】すべての歯を失った方でも４本から６本のインプラントを入れて一日で仮の歯が入る治療法について,https://www.youtube.com/watch?v=-W2EaUuocyA,,574.0,
7RAOjYyctfQ,インビザライン マウスピースを使った矯正について,https://www.youtube.com/watch?v=7RAOjYyctfQ,,228.0,
2xbPgAfiuRg,インビザライン矯正が下手な歯医者の見分け方3選,https://www.youtube.com/watch?v=2xbPgAfiuRg,,641.0,
8UwySbDsqgE,からだに優しいインプラント治療について,https://www.youtube.com/watch?v=8UwySbDsqgE,,211.0,
NWv-VGrNKQ8,健康寿命を伸ばす歯科定期健診について,https://www.youtube.com/watch?v=NWv-VGrNKQ8,,120.0,
Zb5z5zweQGI,歯の詰めもの被せもの　保険で治す　自費で治す,https://www.youtube.com/watch?v=Zb5z5zweQGI,,190.0,
ewOvnhT7QSM,子どもの矯正　はじめるタイミングが大事,https://www.youtube.com/watch?v=ewOvnhT7QSM,,231.0,
qbWkx_c5zPA,総入れ歯　歯医者業界の闇について,https://www.youtube.com/watch?v=qbWkx_c5zPA,,555.0,
BZ7bF_ocoVE,失敗しないインプラント歯科医選び,https://www.youtube.com/watch?v=BZ7bF_ocoVE,,536.0,
KCCaxtHTcZg,オールオン4　歯がボロボロ　グラグラでお困りの方へ,https://www.youtube.com/watch?v=KCCaxtHTcZg,,806.0,
23S5kXn1EgQ,なかの歯科・矯正歯科クリニックに就職を考えている歯科衛生士の方へ,https://www.youtube.com/watch?v=23S5kXn1EgQ,,567.0,
QzIi4f2Bj70,なかの歯科・矯正歯科クリニックに就職を考えている歯科医師の方へ,https://www.youtube.com/watch?v=QzIi4f2Bj70,,560.0,
T-IexArtgBM,銀歯とセラミックの違いについて,https://www.youtube.com/watch?v=T-IexArtgBM,,340.0,
JLihdEi55go,なかの歯科・矯正歯科クリニックの歴史,https://www.youtube.com/watch?v=JLihdEi55go,,1073.0,
R2YqxNSidI0,これだけは止めて歯医者での無断予約キャンセル,https://www.youtube.com/watch?v=R2YqxNSidI0,,730.0,
4FQVuTJVvLs,歯がボロボロ ガタガタの方が受けるオールオン４について,https://www.youtube.com/watch?v=4FQVuTJVvLs,,454.0,
8gorQoy2zAw,マイナス５歳の歯並びを手に入れるために,https://www.youtube.com/watch?v=8gorQoy2zAw,,376.0,
wakGHcJoDD4,歯の黄ばみを瞬時に消す裏ワザ,https://www.youtube.com/watch?v=wakGHcJoDD4,,332.0,
vkMmE2OaasU,虫歯予防に効果絶大な自宅ケア法は？　ChatGPTに聞いてみました,https://www.youtube.com/watch?v=vkMmE2OaasU,,406.0,
xg5S3bh25Qg,ホワイトニングキャンペーン　期間限定で９９００円（税込み）驚きの価格　自宅で出来るホームホワイトニングです,https://www.youtube.com/watch?v=xg5S3bh25Qg,,420.0,
jo-udIQNKLI,オールオン4を徹底解説します,https://www.youtube.com/watch?v=jo-udIQNKLI,,689.0,
jNVhAoPvY6M,歯医者の保険治療と自費治療の違い,https://www.youtube.com/watch?v=jNVhAoPvY6M,,370.0,
BNZkfyIvIFU,歯の治療を中断すると,https://www.youtube.com/watch?v=BNZkfyIvIFU,,380.0,
nwAy-vml200,ハリウッドスマイルを手に入れるために必要なことを歯科医師が解説します,https://www.youtube.com/watch?v=nwAy-vml200,,407.0,
HjgMQS3G8LU,歯周病 と糖尿病の関係,https://www.youtube.com/watch?v=HjgMQS3G8LU,,353.0,
5aF4YvhJk4w,歯科医師が教える歯と身体の健康のお話,https://www.youtube.com/watch?v=5aF4YvhJk4w,,409.0,
B8asFZbr0SI,すべての歯を一日で抜いて４本から６本のインプラントをその日に入れて固定式の仮歯を入れるオールオン4について,https://www.youtube.com/watch?v=B8asFZbr0SI,,444.0,
QR-FnR7Rs9Q,歯医者さんでの治療を中断している方へ,https://www.youtube.com/watch?v=QR-FnR7Rs9Q,,374.0,
kBFDFTMCquA,歯科衛生士さんってどんな仕事？,https://www.youtube.com/watch?v=kBFDFTMCquA,,353.0,
MvTsfR4lLSU,歯医者の秘密を大公開　歯磨きの後に食べると良い食べ物は？,https://www.youtube.com/watch?v=MvTsfR4lLSU,,244.0,
jGNvkcaO1DI,幸せの３原則　院長　中野浩輔の成功の４原則　幸せ　成功への道,https://www.youtube.com/watch?v=jGNvkcaO1DI,,990.0,
UeYz7czyrPw,ノンクラスプデンチャーとラミネートベニアの症例をご紹介します,https://www.youtube.com/watch?v=UeYz7czyrPw,,197.0,
CabOPCmMJsQ,歯の治療　保険で治す？　自費で治す？　あなたに最適な治療法をご提案します,https://www.youtube.com/watch?v=CabOPCmMJsQ,,497.0,
f1pGkTvLz88,こっそり矯正　インビザライン　目立たない歯並び矯正で素敵な笑顔を！,https://www.youtube.com/watch?v=f1pGkTvLz88,,519.0,
6fAQWrTdaBk,健康寿命を延ばす歯の定期検診,https://www.youtube.com/watch?v=6fAQWrTdaBk,,363.0,
jludL_3_66M,歯医者さんの往診　歯科訪問診療,https://www.youtube.com/watch?v=jludL_3_66M,,387.0,
_l9ZjpS_QV8,子供を歯学部　歯科大学に入れますか？,https://www.youtube.com/watch?v=_l9ZjpS_QV8,,746.0,
5L2ZMdM9_xg,オールオン4よくある質問,https://www.youtube.com/watch?v=5L2ZMdM9_xg,,646.0,
tduaIeB7goM,子供のインビザライン　インビザライン・ファーストについて,https://www.youtube.com/watch?v=tduaIeB7goM,,420.0,
dHuoi3IzM5g,セラミック矯正で輝く笑顔,https://www.youtube.com/watch?v=dHuoi3IzM5g,,450.0,
GO4RyB9kgqI,体に優しいインプラント治療,https://www.youtube.com/watch?v=GO4RyB9kgqI,,653.0,
